scoreLLM score,ann,prd_id,brand,title,highlights,properties,taxonomies,full_text,full_text_no_sep,Unnamed: 0,search_query,scorePropensity score
0.16827087,10621,508342,AH Biologisch,Hennep citroengras,,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' 'biologisch' ""Geen pinda's""
 'Geen mosterd' 'Geen lactose' 'Nutri-Score B' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']","Frisdrank sappen koffie thee Thee Kruidenthee
 Kruidenthee meerkops",ah biologisch [SEP] hennep citroengras [SEP]  [SEP] thee kruiden,ah biologisch hennep citroengras thee kruiden,null,null,null
0.16822584,7390,397145,Casa Mayor,Geroosterde en Gezouten Zonnebloempitten,Geroosterd en gezouten pompoenpitten. Lekker als tussendoortje Licht gezouten,"['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Geen melk' 'Laag vet' 'Geen mosterd' 'Geen sulfiet' 'Veganistisch'
 'Geen sesam' 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Snoep koek chips en chocolade Noten Noten in bakje
 Notenmix (bakje)",casa mayor [SEP] geroosterde en gezouten zonnebloempitten [SEP] Geroosterd en gezouten pompoenpitten. Lekker als tussendoortje Licht gezouten [SEP] snacks,casa mayor geroosterde en gezouten zonnebloempitten snacks,null,null,null
0.16819665,2155,414982,Vegetarische Slager,Vegan petit filet americain,Vegetarische petit filet americain. 100% plantaardig 1- persoons porties Zonder kunstmatige E-nummers Romig en smeuig,"['Geen gluten' 'Geen melk' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Laag suiker'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen lactose'
 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Geen noten' 'Geen mosterd'
 'Geen selderij' 'Geen eieren']","Ontbijtgranen en beleg Kaas vleeswaren tapas Vleeswaren
 Vleeswaren beleg Filet americain Vegetarische vleeswaren
 Filet americain (vegetarisch)",vegetarische slager [SEP] vegan petit filet americain [SEP] Vegetarische petit filet americain. 100% plantaardig 1- persoons porties Zonder kunstmatige E-nummers Romig en smeuig [SEP] smeerbaar plantaardig vega,vegetarische slager vegan petit filet americain smeerbaar plantaardig vega,null,null,null
0.16818301,6847,226267,Statesman,Sardines in zonnebloemolie,Sardines in zonnebloemolie: de basis of topping in/op jouw salade! Rijk aan eiwitten en omega-3 vetzuren! Lekker als borrelhap of als of topping in jouw salade Rijk aan eiwitten en omega-3 vetzuren Prijsfavorieten: topkwaliteit en altijd laaggeprijsd,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Laag suiker' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Geen sesam' 'Geen vis' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Prijsfavoriet'
 'Geen eieren' 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']","Vlees kip vis vega Soepen sauzen kruiden olie Vis Conserven
 Visconserven Sardines (conserven)",statesman [SEP] sardines in zonnebloemolie [SEP] Sardines in zonnebloemolie: de basis of topping in/op jouw salade! Rijk aan eiwitten en omega-3 vetzuren! Lekker als borrelhap of als of topping in jouw salade Rijk aan eiwitten en omega-3 vetzuren Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] sardines,statesman sardines in zonnebloemolie sardines,null,null,null
0.16786578,13197,516519,Leev,Protein nutbar honey seasalt,"Biologische notenreep met honing en zeezout. Ideaal als tussendoortje voor op werk of school Minder suiker, gezoet met honing Biologisch Glutenvrij","['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'biologisch'
 'Laag vet' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Geen eieren' 'Geen selderij' 'Geen gluten']",Sport- en dieetvoeding Dieetvoeding Gezonde snacks,"leev [SEP] protein nutbar honey seasalt [SEP] Biologische notenreep met honing en zeezout. Ideaal als tussendoortje voor op werk of school Minder suiker, gezoet met honing Biologisch Glutenvrij [SEP] zoete snacks",leev protein nutbar honey seasalt zoete snacks,null,null,null
0.16767609,386,550280,Johma,100% plantaardige kaas-mosterdsalade,"Een heerlijke plantaardige kaas-mosterdsalade, royaal gevuld met plantaardige kaasstukjes in een heerlijke smeuïge saus met grove mosterd. Deze salade is vegan Lekker voor als broodbeleg of voor op een toastje","['Geen gluten' 'Geen lactose' 'Geen noten' 'Geen soja' 'Laag suiker'
 'Geen selderij' 'Geen kreeftachtigen (schaaldieren)' 'Vegetarisch'
 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen sulfiet'
 'Geen sesam' 'Veganistisch' 'Geen vis' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Geen mosterd' 'Geen eieren']","Ontbijtgranen en beleg Kaas vleeswaren tapas Beleg salades
 Brood- en toastsalades Kaassalades Salades (klein)","johma [SEP] 100% plantaardige kaas-mosterdsalade [SEP] Een heerlijke plantaardige kaas-mosterdsalade, royaal gevuld met plantaardige kaasstukjes in een heerlijke smeuïge saus met grove mosterd. Deze salade is vegan Lekker voor als broodbeleg of voor op een toastje [SEP] smeer vegan",johma 100% plantaardige kaas-mosterdsalade smeer vegan,null,null,null
0.16732442,15915,197175,Linesse,Light kaasspread belegen,"Linesse Belegen is een heerlijke en pittige smeerkaas, met slechts 10% vet. Verantwoord genieten dus! Smaak: Pittig Herkomst: Duitsland Gemaakt van: Koemelk","['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Laag suiker' 'Geen lupine' ""Geen pinda's"" 'Geen melk'
 'Laag vet' 'Geen mosterd' 'Geen sulfiet' 'Geen sesam' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']","Ontbijtgranen en beleg Kaas vleeswaren tapas Kaas
 Hartig broodbeleg Kaas beleg Smeerkaas Zuivelspread
 Kaas voor beleg Smeerkaas roomkaas cottage cheese","linesse [SEP] light kaasspread belegen [SEP] Linesse Belegen is een heerlijke en pittige smeerkaas, met slechts 10% vet. Verantwoord genieten dus! Smaak: Pittig Herkomst: Duitsland Gemaakt van: Koemelk [SEP] kzb bb smeer",linesse light kaasspread belegen kzb bb smeer,null,null,null
0.16717717,9560,492874,AH,Pindareep cashew zeezout,"4 repen boordevol noten en een vleugje zeezout, voor een stevig tussendoortje. Bron van vezels Met pinda, cashewnoot en zeezout Lekker en voedzaam tussendoortje","['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score C' 'Geen sulfiet' 'Geen sesam'
 'Veganistisch' 'Laag zout' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Geen eieren' 'Geen selderij' 'Geen gluten']","Ontbijtgranen en beleg Tussendoortjes
 Snoep koek chips en chocolade Fruit noten mueslireep Notenrepen
 Koek","ah [SEP] pindareep cashew zeezout [SEP] 4 repen boordevol noten en een vleugje zeezout, voor een stevig tussendoortje. Bron van vezels Met pinda, cashewnoot en zeezout Lekker en voedzaam tussendoortje [SEP] notenzadenrepen",ah pindareep cashew zeezout notenzadenrepen,null,null,null
0.16713335,10552,174266,Weleda,Granaatappel regeneratie handcrème,"Verstevigende handcreme met biologische granaatappel. Stimuleert de celvernieuwing Gaat vroegtijdige huidveroudering tegen Trekt snel in Met de warme geur van sinaasappel, vanille en davana",['Laag zout' 'Laag vet' 'Laag suiker'],"Drogisterij Verzorging Lichaamsverzorging Handverzorging
 Handcreme","weleda [SEP] granaatappel regeneratie handcrème [SEP] Verstevigende handcreme met biologische granaatappel. Stimuleert de celvernieuwing Gaat vroegtijdige huidveroudering tegen Trekt snel in Met de warme geur van sinaasappel, vanille en davana [SEP] bad douche deo",weleda granaatappel regeneratie handcrème bad douche deo,null,null,null
0.16703111,7930,549680,BioToday,Dadelreep cacao-sinaasappel,"Deze glutenvrije dadelrepen met cacao en sinaasappel van biotoday zijn een ideaal tussendoortje en makkelijk om mee te nemen voor onderweg. De repen zitten in een handige 3-pack. Alleen natuurlijke ingredienten Vrij van kunstmatige geur-, kleur- en smaakstoffen Vezelrijk Vegan","['Geen lactose' 'Geen noten' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Vegetarisch'
 ""Geen pinda's"" 'biologisch' 'Geen melk' 'Laag vet' 'Geen mosterd'
 'Geen lupine' 'Geen sulfiet' 'Geen sesam' 'Veganistisch' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen selderij'
 'Geen eieren' 'Geen gluten']","Ontbijtgranen en beleg Tussendoortjes
 Snoep koek chips en chocolade Fruit noten mueslireep Fruitrepen
 Koek","biotoday [SEP] dadelreep cacao-sinaasappel [SEP] Deze glutenvrije dadelrepen met cacao en sinaasappel van biotoday zijn een ideaal tussendoortje en makkelijk om mee te nemen voor onderweg. De repen zitten in een handige 3-pack. Alleen natuurlijke ingredienten Vrij van kunstmatige geur-, kleur- en smaakstoffen Vezelrijk Vegan [SEP] bio tussendoor",biotoday dadelreep cacao-sinaasappel bio tussendoor,null,null,null
0.16676803,15450,425675,Monini,Il poggiolo extra vergine olijfolie,"100% ongefilterde extra virgine olijfolie - rechtstreeks van de persing in de fles! De olie heeft een bijzonder aangename geur van versgemaaid gras en een zeer frisse smaak van olijven. Extra virgine olijfolie, de gezonde en smaakvolle keuze voor koken en dressings Intense aroma met een licht pittige smaak Ongefilterd, van nature troebel Gebotteld in spoleto, italie","['Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Veganistisch' 'Laag suiker'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen lupine' ""Geen pinda's"" 'Vegetarisch' 'Laag vet' 'Geen selderij'
 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Geen sesam' 'Geen gluten']","Pasta rijst en wereldkeuken Soepen sauzen kruiden olie
 Olie en frituurvet Olie voor koud gebruik Olijfolie
 Extra vierge specialiteiten Olijfolie extra vierge","monini [SEP] il poggiolo extra vergine olijfolie [SEP] 100% ongefilterde extra virgine olijfolie - rechtstreeks van de persing in de fles! De olie heeft een bijzonder aangename geur van versgemaaid gras en een zeer frisse smaak van olijven. Extra virgine olijfolie, de gezonde en smaakvolle keuze voor koken en dressings Intense aroma met een licht pittige smaak Ongefilterd, van nature troebel Gebotteld in spoleto, italie [SEP] olijfolie",monini il poggiolo extra vergine olijfolie olijfolie,null,null,null
0.16676793,10719,447956,Brouwer,Studenten haver ongezouten,"Feestje? Borrel? Of Trek in een tussendoortje? Ga voor deze gevarieerde mix van pinda's, walnoten, hazelnoten, amandelen en rozijnen. Lekker bij de borrel of tussendoor Heerlijk door de salade Rijk aan vezels","['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen selderij' 'Geen gluten']","Snoep koek chips en chocolade Noten Noten in zak
 Notenmix (zakje)","brouwer [SEP] studenten haver ongezouten [SEP] Feestje? Borrel? Of Trek in een tussendoortje? Ga voor deze gevarieerde mix van pinda's, walnoten, hazelnoten, amandelen en rozijnen. Lekker bij de borrel of tussendoor Heerlijk door de salade Rijk aan vezels [SEP] 3v6 noten",brouwer studenten haver ongezouten 3v6 noten,null,null,null
0.16642061,16497,509362,Graze,Lively lemon superfood oat bites,"De graze lively lemon superfood oat bite is een lekker tussendoortje met hele havermoutvlokken, boordevol Mangaan en rijk aan vezels. Graze lively lemon superfood oat bites zijn graanrepen met havermout Een havermoutreep met minder dan 150 kcal per portie Snack zonder kunstmatige smaak- en kleurstoffen of conserveringsmiddelen Deze volkoren havermoutrepen zijn rijk aan vezels en een bron van Mangaan","['Geen gluten' 'Geen lactose' 'Geen noten' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Vegetarisch'
 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen sulfiet'
 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen mosterd'
 'Geen selderij' 'Geen eieren']","Ontbijtgranen en beleg Tussendoortjes
 Snoep koek chips en chocolade Fruit noten mueslireep Notenrepen
 Koek","graze [SEP] lively lemon superfood oat bites [SEP] De graze lively lemon superfood oat bite is een lekker tussendoortje met hele havermoutvlokken, boordevol Mangaan en rijk aan vezels. Graze lively lemon superfood oat bites zijn graanrepen met havermout Een havermoutreep met minder dan 150 kcal per portie Snack zonder kunstmatige smaak- en kleurstoffen of conserveringsmiddelen Deze volkoren havermoutrepen zijn rijk aan vezels en een bron van Mangaan [SEP] graan en mueslirepen",graze lively lemon superfood oat bites graan en mueslirepen,null,null,null
0.16632679,1542,457919,AH,Studentenhaver ongebrand,,"['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen selderij' 'Geen gluten']","Snoep koek chips en chocolade Noten Noten in bakje
 Notenmix (bakje)",ah [SEP] studentenhaver ongebrand [SEP]  [SEP] 3v6 noten,ah studentenhaver ongebrand 3v6 noten,null,null,null
0.16623268,15783,520817,AH,Vegan smeer leverworst 4-pack,AH Vegan smeer leverworst 4-pack AH Vegan smeer leverworst 4x,[],"Ontbijtgranen en beleg Kaas vleeswaren tapas Vleeswaren
 Vleeswaren beleg Leverworst leverkaas Leverworst
 Vegetarische vleeswaren Leverworst - vegetarisch",ah [SEP] vegan smeer leverworst 4-pack [SEP] AH Vegan smeer leverworst 4-pack AH Vegan smeer leverworst 4x [SEP] ,ah vegan smeer leverworst 4-pack ,null,null,null
0.1660701,11779,232007,Elvive,Extraordinary shampoo,"Elvive Extraordinary Oil Shampoo voedt het haar zonder te verzwaren, waardoor het weer levendig en glanzend wordt. Voedt het haar Verzacht het haar Voorziet het haar van een heerlijke geur",['Laag zout' 'Laag vet' 'Laag suiker'],"Drogisterij Verzorging Haarverzorging Shampoo
 Shampoo alle haartypes","elvive [SEP] extraordinary shampoo [SEP] Elvive Extraordinary Oil Shampoo voedt het haar zonder te verzwaren, waardoor het weer levendig en glanzend wordt. Voedt het haar Verzacht het haar Voorziet het haar van een heerlijke geur [SEP] shampoo",elvive extraordinary shampoo shampoo,null,null,null
0.16569468,7203,462761,AH Biologisch,Rode bieten blokjes,"Gekookte rode bieten blokjes in een handige portieverpakking, de snijvorm is perfect voor salades. 100% biologisch Handig voor het maken van smoothies En lekker in een salade","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Geen lupine' 'biologisch' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']","Aardappel groente fruit Seizoensgroente (lente)
 Seizoensgroente (zomer) Seizoensgroente (herfst) Groente
 Bietjes (vers) Wortelen knollen Rode bieten","ah biologisch [SEP] rode bieten blokjes [SEP] Gekookte rode bieten blokjes in een handige portieverpakking, de snijvorm is perfect voor salades. 100% biologisch Handig voor het maken van smoothies En lekker in een salade [SEP] kookgroente overig",ah biologisch rode bieten blokjes kookgroente overig,null,null,null
0.16554707,6172,43319,Brandaris,Zware shag,Shag,['Laag zout' 'Laag vet' 'Laag suiker'],Koken tafelen vrije tijd Tabak Shag,brandaris [SEP] zware shag [SEP] Shag [SEP] roll your own,brandaris zware shag roll your own,null,null,null
0.16551208,13901,425476,BioToday,Linzenchips zeezout,"BioToday linzenchips met zeezout is gemaakt van 40% linzen en gebakken in HO (High Oleic) zonnebloemolie. De chips is 30% lager in vet dan aardappelchips en heerlijk van smaak. Biologisch Geen toegevoegd suiker, gist en smaakversterkers 30% lager in vet dan reguliere aardappelchips Vegan, hoog in eiwitten en vezelrijk","['Geen lactose' 'Geen soja' 'Geen kreeftachtigen (schaaldieren)'
 'Geen vis' 'Laag suiker' 'Geen selderij' 'Vegetarisch' 'Geen lupine'
 ""Geen pinda's"" 'biologisch' 'Geen melk' 'Laag vet' 'Geen mosterd'
 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen gluten']","Snoep koek chips en chocolade Chips Chips minder vet zout
 Chips minder vet","biotoday [SEP] linzenchips zeezout [SEP] BioToday linzenchips met zeezout is gemaakt van 40% linzen en gebakken in HO (High Oleic) zonnebloemolie. De chips is 30% lager in vet dan aardappelchips en heerlijk van smaak. Biologisch Geen toegevoegd suiker, gist en smaakversterkers 30% lager in vet dan reguliere aardappelchips Vegan, hoog in eiwitten en vezelrijk [SEP] bio tussendoor",biotoday linzenchips zeezout bio tussendoor,null,null,null
0.16528377,4049,412544,Zonnatura,Groentespread spicy tomaat bio,"Een heerlijke licht pittige groentespread met maar liefst 72% biologische groente. Een verantwoorde keuze voor op je boterham, toastje of als dip bij de borrel.. 100% biologisch Bevat meer groente dan de meeste groentespreads Geschikt voor veganisten Bevat geen allergenen","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Vegetarisch' 'Geen lupine' 'biologisch' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen noten' 'Geen selderij' 'Geen gluten']","Ontbijtgranen en beleg Kaas vleeswaren tapas Hartig broodbeleg
 Smeersels & dips Spread Groentespread","zonnatura [SEP] groentespread spicy tomaat bio [SEP] Een heerlijke licht pittige groentespread met maar liefst 72% biologische groente. Een verantwoorde keuze voor op je boterham, toastje of als dip bij de borrel.. 100% biologisch Bevat meer groente dan de meeste groentespreads Geschikt voor veganisten Bevat geen allergenen [SEP] bio ontbijt en lunch",zonnatura groentespread spicy tomaat bio bio ontbijt en lunch,null,null,null
0.16500615,9493,114554,AH,Pesto alla genovese,Bereid met verse basilicum.,"['Geen lactose' 'Geen noten' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Laag suiker' 'Geen selderij'
 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Nutri-Score D'
 'Geen sulfiet' 'Geen sesam' 'Geen vis' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Geen mosterd' 'Vegetarisch'
 'Geen eieren' 'Geen gluten']","Pasta rijst en wereldkeuken Kaas vleeswaren tapas
 Smeersels & dips Mediterrane keuken Pesto Italiaanse keuken
 Pesto in pot",ah [SEP] pesto alla genovese [SEP] Bereid met verse basilicum. [SEP] pesto,ah pesto alla genovese pesto,null,null,null
0.16474171,4321,217306,AH,Kruidenboter met knoflook,"Een heerlijke, zachte kruidenboter gemaakt van roomboter en kruiden. Onweerstaanbaar op een warm stokbroodje of toastje. Smaak: Kruidig en zacht Tip: Ook ideaal om mee te koken Bak je biefstuk eens in de kruidenboter of vul een portobello met paddestoelen en deze kruidenboter Lekker op een stokbroodje","['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Geen melk' 'Laag vet' 'Geen mosterd' 'Nutri-Score E' 'Geen sulfiet'
 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']","Ontbijtgranen en beleg Zuivel plantaardig en eieren Boter
 Boter voor op brood Kruidenboter","ah [SEP] kruidenboter met knoflook [SEP] Een heerlijke, zachte kruidenboter gemaakt van roomboter en kruiden. Onweerstaanbaar op een warm stokbroodje of toastje. Smaak: Kruidig en zacht Tip: Ook ideaal om mee te koken Bak je biefstuk eens in de kruidenboter of vul een portobello met paddestoelen en deze kruidenboter Lekker op een stokbroodje [SEP] spreads dips tapenades",ah kruidenboter met knoflook spreads dips tapenades,null,null,null
0.16459239,11337,363508,AH,Kleine salade peulvruchten geitenkaas,"Smaakvolle salade met linzen, kikkererwten, bosui, geitenkaas en een vinaigrette Geschikt als lunch, verantwoord tussendoortje of als kleine maaltijd Dressing is vrij van kunstmatige geur- en smaakstoffen Vegetarisch Ook handig om mee te nemen","['Geen gluten' 'Laag zout' 'Geen lactose'
 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Veganistisch' 'Laag suiker' 'Geen selderij'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen lupine' 'Geen mosterd' ""Geen pinda's"" 'Geen melk' 'Laag vet'
 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam']","Aardappel groente fruit Salades pizza maaltijden Groente
 Salades Kleine salades Sla rauwkost salade Salade","ah [SEP] kleine salade peulvruchten geitenkaas [SEP] Smaakvolle salade met linzen, kikkererwten, bosui, geitenkaas en een vinaigrette Geschikt als lunch, verantwoord tussendoortje of als kleine maaltijd Dressing is vrij van kunstmatige geur- en smaakstoffen Vegetarisch Ook handig om mee te nemen [SEP] kleine salades",ah kleine salade peulvruchten geitenkaas kleine salades,null,null,null
0.16439259,2290,216487,Bertolli,Extra vergine olijfolie originale spray,"Met Bertolli olijfolie-spray Originale kun je nu de gewenste hoeveelheid extra vergine olijfolie snel en gelijkmatig doseren en geef je je salades, pasta's en andere gerechten op eenvoudige wijze een écht smaakvol tintje. Extra Vergine olijfolie van eerste persing Fruitige, frisse smaak Handig voor gelijkmatige verspreiding in pasta of salades","['Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Laag suiker' 'Geen schelpdieren (schaaldieren)' 'Vegetarisch'
 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen selderij' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Geen gluten']","Pasta rijst en wereldkeuken Soepen sauzen kruiden olie
 Olie en frituurvet Olie voor koud gebruik Olijfolie
 Extra vierge specialiteiten Olijfolie extra vierge","bertolli [SEP] extra vergine olijfolie originale spray [SEP] Met Bertolli olijfolie-spray Originale kun je nu de gewenste hoeveelheid extra vergine olijfolie snel en gelijkmatig doseren en geef je je salades, pasta's en andere gerechten op eenvoudige wijze een écht smaakvol tintje. Extra Vergine olijfolie van eerste persing Fruitige, frisse smaak Handig voor gelijkmatige verspreiding in pasta of salades [SEP] olijfolie",bertolli extra vergine olijfolie originale spray olijfolie,null,null,null
0.16436464,8668,519019,AH,Proteïnereep pompoenpit & dadel,,"['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score C' 'Geen sulfiet' 'Geen sesam'
 'Veganistisch' 'Laag zout' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Geen eieren' 'Geen selderij' 'Geen gluten']","Sport- en dieetvoeding Ontbijtgranen en beleg Bewuste voeding
 Tussendoortjes Snoep koek chips en chocolade
 Fruit noten mueslireep Energie voeding sportvoeding Eiwitrepen
 Sportvoeding Koek",ah [SEP] proteïnereep pompoenpit & dadel [SEP]  [SEP] notenzadenrepen,ah proteïnereep pompoenpit & dadel notenzadenrepen,null,null,null
